Occupation ID,Occupation,Sex ID,Sex,Age Range ID,Age Range,Quarter ID,Quarter,Number of Records
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,3,35 to 44 years,20201,2020-Q1,45
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,3,35 to 44 years,20203,2020-Q3,35
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,3,35 to 44 years,20204,2020-Q4,33
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20191,2019-Q1,41
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20192,2019-Q2,26
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20193,2019-Q3,14
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20194,2019-Q4,36
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20201,2020-Q1,27
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20203,2020-Q3,19
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,1,Hombre,4,45 to 54 years,20204,2020-Q4,22
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20191,2019-Q1,15
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20192,2019-Q2,9
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20193,2019-Q3,13
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20194,2019-Q4,11
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20201,2020-Q1,19
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20203,2020-Q3,19
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,1,15 to 24 years,20204,2020-Q4,19
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20191,2019-Q1,55
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20192,2019-Q2,69
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20193,2019-Q3,50
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20194,2019-Q4,69
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20201,2020-Q1,83
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20203,2020-Q3,41
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,2,25 to 34 years,20204,2020-Q4,58
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20191,2019-Q1,41
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20192,2019-Q2,36
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20193,2019-Q3,23
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20194,2019-Q4,28
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20201,2020-Q1,40
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20203,2020-Q3,21
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,3,35 to 44 years,20204,2020-Q4,40
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20191,2019-Q1,16
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20192,2019-Q2,13
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20193,2019-Q3,25
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20194,2019-Q4,8
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20201,2020-Q1,14
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20203,2020-Q3,19
2111,Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión,2,Mujer,4,45 to 54 years,20204,2020-Q4,25
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20191,2019-Q1,7
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20192,2019-Q2,9
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20193,2019-Q3,12
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20194,2019-Q4,8
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20201,2020-Q1,9
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20203,2020-Q3,4
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,1,15 to 24 years,20204,2020-Q4,13
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20191,2019-Q1,39
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20192,2019-Q2,45
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20193,2019-Q3,42
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20194,2019-Q4,36
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20201,2020-Q1,38
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20203,2020-Q3,39
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,2,25 to 34 years,20204,2020-Q4,35
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20191,2019-Q1,23
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20192,2019-Q2,21
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20193,2019-Q3,15
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20194,2019-Q4,20
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20201,2020-Q1,24
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20203,2020-Q3,16
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,3,35 to 44 years,20204,2020-Q4,13
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20191,2019-Q1,19
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20192,2019-Q2,7
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20193,2019-Q3,9
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20194,2019-Q4,11
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20201,2020-Q1,15
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20203,2020-Q3,6
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",1,Hombre,4,45 to 54 years,20204,2020-Q4,7
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20191,2019-Q1,18
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20192,2019-Q2,23
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20193,2019-Q3,12
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20194,2019-Q4,17
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20201,2020-Q1,17
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20203,2020-Q3,11
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,1,15 to 24 years,20204,2020-Q4,9
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20191,2019-Q1,46
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20192,2019-Q2,46
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20193,2019-Q3,57
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20194,2019-Q4,45
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20201,2020-Q1,56
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20203,2020-Q3,33
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,2,25 to 34 years,20204,2020-Q4,56
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20191,2019-Q1,20
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20192,2019-Q2,15
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20193,2019-Q3,13
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20194,2019-Q4,20
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20201,2020-Q1,18
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20203,2020-Q3,14
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,3,35 to 44 years,20204,2020-Q4,19
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20191,2019-Q1,4
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20192,2019-Q2,8
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20193,2019-Q3,6
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20194,2019-Q4,4
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20201,2020-Q1,4
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20203,2020-Q3,4
2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,Mujer,4,45 to 54 years,20204,2020-Q4,5
2113,Especialistas en Hotelería y Turismo,1,Hombre,1,15 to 24 years,20194,2019-Q4,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,1,15 to 24 years,20201,2020-Q1,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,1,15 to 24 years,20204,2020-Q4,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,2,25 to 34 years,20191,2019-Q1,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,2,25 to 34 years,20192,2019-Q2,2
2113,Especialistas en Hotelería y Turismo,1,Hombre,2,25 to 34 years,20193,2019-Q3,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,2,25 to 34 years,20194,2019-Q4,3
2113,Especialistas en Hotelería y Turismo,1,Hombre,2,25 to 34 years,20204,2020-Q4,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,3,35 to 44 years,20191,2019-Q1,2
2113,Especialistas en Hotelería y Turismo,1,Hombre,3,35 to 44 years,20193,2019-Q3,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,3,35 to 44 years,20194,2019-Q4,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,3,35 to 44 years,20203,2020-Q3,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,3,35 to 44 years,20204,2020-Q4,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,4,45 to 54 years,20191,2019-Q1,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,4,45 to 54 years,20193,2019-Q3,1
2113,Especialistas en Hotelería y Turismo,1,Hombre,4,45 to 54 years,20201,2020-Q1,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,1,15 to 24 years,20191,2019-Q1,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,1,15 to 24 years,20192,2019-Q2,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20192,2019-Q2,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20193,2019-Q3,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20194,2019-Q4,4
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20201,2020-Q1,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20203,2020-Q3,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,2,25 to 34 years,20204,2020-Q4,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,3,35 to 44 years,20191,2019-Q1,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,3,35 to 44 years,20192,2019-Q2,2
2113,Especialistas en Hotelería y Turismo,2,Mujer,3,35 to 44 years,20194,2019-Q4,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,3,35 to 44 years,20204,2020-Q4,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,4,45 to 54 years,20191,2019-Q1,1
2113,Especialistas en Hotelería y Turismo,2,Mujer,4,45 to 54 years,20192,2019-Q2,1
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20191,2019-Q1,28
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20192,2019-Q2,22
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20193,2019-Q3,32
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20194,2019-Q4,29
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20201,2020-Q1,21
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20203,2020-Q3,24
2121,Contadores y Auditores,1,Hombre,1,15 to 24 years,20204,2020-Q4,22
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20191,2019-Q1,200
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20192,2019-Q2,210
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20193,2019-Q3,189
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20194,2019-Q4,202
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20201,2020-Q1,188
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20203,2020-Q3,114
2121,Contadores y Auditores,1,Hombre,2,25 to 34 years,20204,2020-Q4,164
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20191,2019-Q1,205
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20192,2019-Q2,194
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20193,2019-Q3,189
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20194,2019-Q4,187
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20201,2020-Q1,186
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20203,2020-Q3,139
2121,Contadores y Auditores,1,Hombre,3,35 to 44 years,20204,2020-Q4,169
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20191,2019-Q1,208
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20192,2019-Q2,215
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20193,2019-Q3,226
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20194,2019-Q4,201
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20201,2020-Q1,214
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20203,2020-Q3,125
2121,Contadores y Auditores,1,Hombre,4,45 to 54 years,20204,2020-Q4,148
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20191,2019-Q1,46
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20192,2019-Q2,49
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20193,2019-Q3,48
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20194,2019-Q4,44
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20201,2020-Q1,49
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20203,2020-Q3,25
2121,Contadores y Auditores,2,Mujer,1,15 to 24 years,20204,2020-Q4,37
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20191,2019-Q1,239
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20192,2019-Q2,228
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20193,2019-Q3,226
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20194,2019-Q4,221
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20201,2020-Q1,238
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20203,2020-Q3,156
2121,Contadores y Auditores,2,Mujer,2,25 to 34 years,20204,2020-Q4,199
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20191,2019-Q1,212
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20192,2019-Q2,225
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20193,2019-Q3,215
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20194,2019-Q4,229
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20201,2020-Q1,222
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20203,2020-Q3,163
2121,Contadores y Auditores,2,Mujer,3,35 to 44 years,20204,2020-Q4,179
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20191,2019-Q1,190
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20192,2019-Q2,205
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20193,2019-Q3,206
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20194,2019-Q4,211
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20201,2020-Q1,238
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20203,2020-Q3,138
2121,Contadores y Auditores,2,Mujer,4,45 to 54 years,20204,2020-Q4,184
2122,Asesores y Analistas en Finanzas,1,Hombre,1,15 to 24 years,20191,2019-Q1,3
